Time[s]	MeasId	WavId	Sensor 1 Id	Sensor 1 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 3 Id	Sensor 3 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 4 Id	Sensor 4 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 5 Id	Sensor 5 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 6 Id	Sensor 6 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 7 Id	Sensor 7 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz	Sensor 8 Id	Sensor 8 Status	X[mm]	Y[mm]	Z[mm]	Q0	Qx	Qy	Qz
0.3452	35	7611	0	63	66.881798	50.069767	-112.381510	0.984714	0.078947	0.000660	-0.155258	2	63	-87.489151	-51.350925	-6.269279	0.254519	0.517682	0.816839	0.000000	3	63	-103.001110	-29.346420	15.190392	0.694305	-0.210149	-0.688316	0.000000	4	63	-71.814690	-69.468147	16.241150	0.717481	0.255368	0.648080	0.000000	5	63	-78.345177	-49.233482	14.410599	0.789113	-0.572363	0.222938	0.000000	6	63	-111.400060	-22.475733	16.242767	0.739487	-0.363543	-0.566565	0.000000	7	63	-82.865242	-8.812122	9.464554	0.642884	-0.683658	-0.345416	0.000000
0.3551	36	7831	0	63	66.758209	50.371273	-112.157640	0.984759	0.079379	0.000383	-0.154754	2	63	-87.517441	-51.318958	-6.267532	0.254120	0.516397	0.817776	0.000000	3	63	-103.017460	-29.381197	15.210136	0.694297	-0.209794	-0.688432	0.000000	4	63	-71.788147	-69.378586	16.180252	0.716492	0.244573	0.653317	0.000000	5	63	-78.584885	-49.196022	14.568443	0.788926	-0.574483	0.218095	0.000000	6	63	-111.378830	-22.491302	16.249359	0.739419	-0.363429	-0.566727	0.000000	7	63	-82.888603	-8.803619	9.488777	0.643046	-0.683349	-0.345726	0.000000
0.3651	37	8051	0	63	66.660141	50.683895	-111.887030	0.984778	0.080212	-0.000096	-0.154200	2	63	-87.510635	-51.060303	-5.949554	0.252917	0.515494	0.818718	0.000000	3	63	-103.079050	-29.387835	15.209503	0.694371	-0.209770	-0.688365	0.000000	4	63	-71.740623	-69.293030	16.270523	0.716541	0.233147	0.657428	0.000000	5	63	-78.838188	-49.134045	14.728500	0.787448	-0.578387	0.213058	0.000000	6	63	-111.437810	-22.536396	16.259598	0.739446	-0.363466	-0.566668	0.000000	7	63	-82.928604	-8.850731	9.484795	0.642834	-0.683147	-0.346518	0.000000
0.3751	38	8272	0	63	66.503166	50.954887	-111.652240	0.984822	0.080713	-0.000330	-0.153656	2	63	-87.513565	-50.978455	-6.068932	0.252571	0.512467	0.820723	0.000000	3	63	-103.093510	-29.383976	15.226524	0.694337	-0.209549	-0.688466	0.000000	4	63	-71.611153	-69.189301	16.353119	0.717866	0.222340	0.659722	0.000000	5	63	-79.019005	-49.021088	14.844032	0.785495	-0.582635	0.208649	0.000000	6	63	-111.453060	-22.542608	16.255959	0.739542	-0.362864	-0.566929	0.000000	7	63	-82.903580	-8.844002	9.481979	0.642776	-0.682931	-0.347050	0.000000
0.3851	39	8492	0	63	66.392380	51.266701	-111.353680	0.984858	0.081413	-0.000601	-0.153055	2	63	-87.528008	-51.098358	-6.193367	0.253157	0.511610	0.821076	0.000000	3	63	-103.137430	-29.466017	15.214119	0.694256	-0.209247	-0.688640	0.000000	4	63	-71.489349	-69.184799	16.413383	0.720551	0.212946	0.659895	0.000000	5	63	-79.146873	-49.000931	14.811867	0.782989	-0.587132	0.205436	0.000000	6	63	-111.536930	-22.713984	16.217369	0.739513	-0.361283	-0.567975	0.000000	7	63	-82.910950	-8.897057	9.443169	0.642569	-0.682963	-0.347371	0.000000
0.3951	40	8713	0	63	66.247482	51.512524	-111.022270	0.984876	0.082266	-0.001087	-0.152480	2	63	-87.495590	-51.232487	-6.503449	0.254094	0.510500	0.821478	0.000000	3	63	-103.172210	-29.465078	15.198891	0.694246	-0.208946	-0.688741	0.000000	4	63	-71.297005	-69.136307	16.548607	0.724479	0.206707	0.657573	0.000000	5	63	-79.210373	-48.911282	14.806023	0.780625	-0.591262	0.202571	0.000000	6	63	-111.644350	-22.830544	16.160873	0.739690	-0.358912	-0.569246	0.000000	7	63	-82.895874	-8.826836	9.411079	0.642558	-0.682987	-0.347345	0.000000
0.4051	41	8933	0	63	66.160828	51.777943	-110.844360	0.984931	0.082589	-0.001509	-0.151949	2	63	-87.728851	-51.388256	-6.458664	0.253493	0.511731	0.820897	0.000000	3	63	-103.294250	-29.530430	15.293129	0.694469	-0.208262	-0.688723	0.000000	4	63	-71.172386	-69.141983	16.707619	0.727975	0.202955	0.654876	0.000000	5	63	-79.212433	-48.931282	14.950890	0.779270	-0.594231	0.199066	0.000000	6	63	-111.824920	-22.911295	16.259689	0.740353	-0.356256	-0.570052	0.000000	7	63	-82.978134	-8.833180	9.554749	0.642929	-0.682726	-0.347172	0.000000
0.4151	42	9154	0	63	65.985611	52.022545	-110.479320	0.984938	0.083490	-0.001713	-0.151409	2	63	-87.732124	-51.595177	-6.657814	0.254294	0.511747	0.820640	0.000000	3	63	-103.358150	-29.620382	15.219315	0.694431	-0.207175	-0.689089	0.000000	4	63	-70.968613	-69.053284	16.704231	0.731291	0.201352	0.651667	0.000000	5	63	-79.164642	-48.857693	14.797165	0.778634	-0.596147	0.195803	0.000000	6	63	-111.943240	-23.007977	16.139244	0.740559	-0.353771	-0.571330	0.000000	7	63	-82.969055	-8.838520	9.432190	0.642693	-0.682756	-0.347548	0.000000
0.4251	43	9374	0	63	65.832924	52.232876	-110.189150	0.984974	0.083962	-0.001922	-0.150906	2	63	-87.742928	-51.554214	-6.495918	0.254173	0.509286	0.822206	0.000000	3	63	-103.415240	-29.724833	15.206604	0.694397	-0.206218	-0.689411	0.000000	4	63	-70.789680	-68.918472	16.680573	0.734279	0.200543	0.648549	0.000000	5	63	-79.056396	-48.778622	14.690666	0.777836	-0.598159	0.192813	0.000000	6	63	-112.021190	-23.185572	16.088715	0.740549	-0.351585	-0.572691	0.000000	7	63	-82.935303	-8.844322	9.399468	0.642677	-0.682598	-0.347887	0.000000
0.4351	44	9594	0	63	65.690727	52.460003	-109.959780	0.985007	0.084359	-0.002121	-0.150469	2	63	-87.745140	-51.591980	-6.348152	0.254097	0.507419	0.823383	0.000000	3	63	-103.483780	-29.788218	15.240097	0.694456	-0.205589	-0.689539	0.000000	4	63	-70.600426	-68.735985	16.685516	0.736765	0.197909	0.646536	0.000000	5	63	-78.941628	-48.659748	14.594414	0.776154	-0.601339	0.189676	0.000000	6	63	-112.112840	-23.374973	16.092133	0.740696	-0.349461	-0.573800	0.000000	7	63	-82.938614	-8.866482	9.414764	0.642800	-0.682253	-0.348336	0.000000
0.4451	45	9814	0	63	65.563919	52.676208	-109.737970	0.985052	0.084945	-0.002477	-0.149836	2	63	-87.862122	-51.657360	-6.245857	0.254018	0.507343	0.823455	0.000000	3	63	-103.652470	-29.907108	15.329872	0.694687	-0.204406	-0.689658	0.000000	4	63	-70.485985	-68.441185	16.718246	0.737856	0.193228	0.646708	0.000000	5	63	-78.919403	-48.426071	14.562141	0.773355	-0.606023	0.186166	0.000000	6	63	-112.299420	-23.583035	16.136215	0.741075	-0.346456	-0.575131	0.000000	7	63	-83.030014	-8.910023	9.458778	0.642796	-0.681919	-0.348997	0.000000
0.4551	46	10035	0	63	65.403984	52.880749	-109.499000	0.985100	0.085502	-0.002687	-0.149200	2	63	-88.070633	-51.964012	-6.430771	0.254214	0.508452	0.822710	0.000000	3	63	-103.811430	-30.005020	15.338486	0.694827	-0.203109	-0.689900	0.000000	4	63	-70.339035	-68.023254	16.690872	0.737837	0.188093	0.648242	0.000000	5	63	-79.017609	-48.150879	14.661110	0.770090	-0.611452	0.181899	0.000000	6	63	-112.521030	-23.862946	16.077026	0.741631	-0.342304	-0.576898	0.000000	7	63	-83.012009	-8.917049	9.468285	0.642792	-0.681817	-0.349204	0.000000
0.4651	47	10255	0	63	65.259697	53.067665	-109.233210	0.985099	0.086445	-0.003051	-0.148653	2	63	-88.167007	-52.009727	-6.475365	0.254112	0.506209	0.824124	0.000000	3	63	-103.959320	-30.177357	15.393188	0.694723	-0.201360	-0.690517	0.000000	4	63	-70.298119	-67.660103	16.679298	0.736910	0.181901	0.651057	0.000000	5	63	-79.119804	-47.884998	14.773148	0.767247	-0.616101	0.178191	0.000000	6	63	-112.700740	-24.101881	15.957581	0.741732	-0.338126	-0.579228	0.000000	7	63	-83.008789	-8.938370	9.473923	0.642514	-0.681829	-0.349693	0.000000
0.4751	48	10475	0	63	65.071541	53.234550	-108.968930	0.985155	0.086813	-0.003179	-0.148064	2	63	-88.241776	-51.880775	-6.215080	0.253185	0.501735	0.827139	0.000000	3	63	-104.114810	-30.387779	15.376846	0.694565	-0.199312	-0.691270	0.000000	4	63	-70.201759	-67.270645	16.597984	0.736319	0.175430	0.653497	0.000000	5	63	-79.311676	-47.604763	14.498947	0.765604	-0.619189	0.174518	0.000000	6	63	-113.171620	-24.644554	15.845474	0.740718	-0.330922	-0.584660	0.000000	7	63	-83.021912	-8.970554	9.441200	0.642478	-0.681578	-0.350248	0.000000
0.4850	49	10695	0	63	64.869286	53.399353	-108.726440	0.985221	0.087100	-0.003204	-0.147457	2	63	-88.473930	-52.148037	-6.094521	0.252888	0.502949	0.826492	0.000000	3	63	-104.355180	-30.549946	15.299217	0.694567	-0.197457	-0.691800	0.000000	4	63	-70.124786	-66.961601	16.472755	0.736053	0.165360	0.656417	0.000000	5	63	-79.470734	-47.476467	14.341919	0.764542	-0.621547	0.170749	0.000000	6	63	-113.473020	-24.925600	15.493484	0.740555	-0.326525	-0.587332	0.000000	7	63	-83.012589	-8.994789	9.415855	0.642472	-0.681196	-0.351002	0.000000
0.4951	50	10916	0	63	64.710762	53.558632	-108.505050	0.985261	0.087761	-0.003491	-0.146793	2	63	-88.689240	-52.309708	-6.122414	0.252966	0.500045	0.828229	0.000000	3	63	-104.641460	-30.831440	15.342667	0.694411	-0.194647	-0.692752	0.000000	4	63	-70.165550	-66.746353	16.477196	0.735435	0.149721	0.660847	0.000000	5	63	-79.934570	-47.318592	14.438110	0.764869	-0.622108	0.167204	0.000000	6	63	-113.940780	-25.467659	15.330162	0.740819	-0.318241	-0.591532	0.000000	7	63	-83.041298	-9.035553	9.438591	0.642148	-0.680721	-0.352512	0.000000
0.5050	51	11136	0	63	64.498764	53.675102	-108.265710	0.985332	0.088137	-0.003624	-0.146076	2	63	-88.952042	-52.449814	-6.158157	0.252793	0.497141	0.830028	0.000000	3	63	-104.937360	-31.036592	15.299278	0.694244	-0.192258	-0.693586	0.000000	4	63	-70.107132	-66.388924	16.351234	0.735472	0.133072	0.664359	0.000000	5	63								6	63	-114.350860	-25.899689	15.067329	0.740450	-0.310766	-0.595951	0.000000	7	63	-83.090080	-9.099548	9.363884	0.641722	-0.679978	-0.354714	0.000000
0.5151	52	11357	0	63	64.240067	53.785069	-108.025670	0.985410	0.088621	-0.003742	-0.145256	2	63	-89.103088	-52.498463	-6.229271	0.252614	0.491930	0.833181	0.000000	3	63	-105.253080	-31.219282	15.242973	0.694141	-0.189897	-0.694339	0.000000	4	63	-70.011993	-65.993431	16.247879	0.736607	0.116388	0.666232	0.000000	5	63	-80.705338	-47.002060	14.382256	0.769581	-0.619069	0.156522	0.000000	6	63	-114.863600	-26.220236	14.743378	0.739735	-0.304185	-0.600220	0.000000	7	63	-83.079285	-9.123150	9.299751	0.641274	-0.679193	-0.357022	0.000000
0.5250	53	11577	0	63	64.011246	53.919434	-107.860500	0.985520	0.088996	-0.004076	-0.144267	2	63	-89.430862	-52.917278	-6.357338	0.253168	0.490329	0.833957	0.000000	3	63	-105.599980	-31.468105	15.332825	0.694233	-0.187413	-0.694922	0.000000	4	63	-69.937737	-65.564964	16.275383	0.738669	0.099583	0.666671	0.000000	5	63	-81.130020	-46.938103	14.461990	0.771713	-0.617086	0.153833	0.000000	6	63	-115.361920	-26.482813	14.536034	0.738030	-0.302229	-0.603299	0.000000	7	63	-83.146667	-9.161228	9.322884	0.641214	-0.677115	-0.361055	0.000000
0.5351	54	11798	0	63	63.747540	54.043377	-107.679610	0.985636	0.089431	-0.004198	-0.143197	2	63	-89.708954	-52.852661	-6.016090	0.252066	0.488647	0.835277	0.000000	3	63	-105.912780	-31.652355	15.357201	0.694180	-0.185529	-0.695481	0.000000	4	63	-69.931313	-65.193542	16.288399	0.740797	0.080978	0.666830	0.000000	5	63	-81.490082	-46.849613	14.476341	0.773714	-0.614194	0.155343	0.000000	6	63	-115.603150	-26.594584	14.151550	0.734987	-0.304355	-0.605939	0.000000	7	63	-83.341583	-9.316563	9.263313	0.641008	-0.674088	-0.367033	0.000000
0.5450	55	12018	0	63	63.460293	54.133907	-107.493830	0.985756	0.089895	-0.004288	-0.142078	2	63	-89.870804	-52.748028	-5.779198	0.251542	0.484650	0.837759	0.000000	3	63	-106.177530	-31.772423	15.353615	0.694027	-0.184188	-0.695989	0.000000	4	63	-69.998199	-64.879181	16.363770	0.741686	0.060028	0.668055	0.000000	5	63	-81.989723	-46.831596	14.505653	0.775192	-0.610751	0.161434	0.000000	6	63	-115.924010	-26.669172	13.809784	0.732141	-0.304583	-0.609260	0.000000	7	63	-83.470322	-9.268116	9.215202	0.641207	-0.672561	-0.369481	0.000000
0.5550	56	12238	0	63	63.162464	54.172836	-107.300250	0.985912	0.089923	-0.004492	-0.140967	2	63	-90.072021	-53.138592	-6.060646	0.252753	0.485738	0.836764	0.000000	3	63	-106.402790	-31.883213	15.348434	0.694130	-0.182644	-0.696294	0.000000	4	63	-70.257950	-64.611694	16.184975	0.739170	0.036531	0.672528	0.000000	5	63	-82.550369	-46.785240	14.575066	0.777730	-0.605494	0.168856	0.000000	6	63	-116.209470	-26.711433	13.489288	0.729708	-0.303727	-0.612598	0.000000	7	63	-83.656937	-9.208057	9.101128	0.641489	-0.671563	-0.370804	0.000000
0.5650	57	12458	0	63	62.892338	54.232452	-107.100140	0.986023	0.090359	-0.004749	-0.139898	2	63	-90.249146	-53.409222	-6.344360	0.253441	0.485051	0.836955	0.000000	3	63	-106.570290	-32.011055	15.389420	0.694028	-0.181342	-0.696735	0.000000	4	63	-70.456039	-64.309242	16.186913	0.736347	0.016790	0.676395	0.000000	5	63	-83.184227	-46.947430	14.604553	0.780206	-0.600830	0.174017	0.000000	6	63	-116.500240	-26.689400	13.258675	0.727761	-0.303545	-0.615000	0.000000	7	63	-83.762047	-9.122051	8.943062	0.641471	-0.671796	-0.370413	0.000000
0.5750	58	12679	0	63	62.638996	54.259567	-106.938690	0.986142	0.090425	-0.004873	-0.139012	2	63	-90.341965	-53.226910	-6.092956	0.252279	0.478377	0.841136	0.000000	3	63	-106.790040	-32.152126	15.409409	0.694240	-0.179882	-0.696903	0.000000	4	63	-70.721054	-64.333679	16.213341	0.734542	0.001001	0.678563	0.000000	5	63	-83.728409	-47.244755	14.860855	0.782548	-0.597030	0.176559	0.000000	6	63	-116.759860	-26.725458	13.101524	0.726313	-0.302666	-0.617141	0.000000	7	63	-83.960365	-9.080624	8.788071	0.641050	-0.671387	-0.371880	0.000000
0.5850	59	12899	0	63	62.401871	54.288044	-106.770260	0.986239	0.090575	-0.004935	-0.138219	2	63	-90.440262	-53.462364	-6.391754	0.253059	0.474124	0.843308	0.000000	3	63	-106.990540	-32.246590	15.413292	0.694464	-0.178744	-0.696972	0.000000	4	63	-70.929726	-64.446297	16.319313	0.733361	-0.013299	0.679709	0.000000	5	63	-84.197586	-47.615917	14.943497	0.785060	-0.593126	0.178556	0.000000	6	63	-116.912160	-26.673849	13.020920	0.725056	-0.303193	-0.618358	0.000000	7	63	-84.191620	-9.070690	8.598373	0.640481	-0.669299	-0.376594	0.000000
0.5950	60	13119	0	63	62.178242	54.340904	-106.619850	0.986342	0.090869	-0.004922	-0.137288	2	63	-90.630432	-53.669010	-6.486687	0.253353	0.476260	0.842015	0.000000	3	63	-107.136020	-32.320038	15.447891	0.694522	-0.178317	-0.697024	0.000000	4	63	-71.289467	-64.631340	16.369865	0.730874	-0.030130	0.681848	0.000000	5	63	-84.707031	-48.070648	14.970451	0.788816	-0.586673	0.183263	0.000000	6	63	-116.946560	-26.478334	12.993790	0.723925	-0.306761	-0.617924	0.000000	7	63	-84.388870	-9.052368	8.480484	0.640120	-0.666679	-0.381819	0.000000
0.6049	61	13339	0	63	61.975552	54.387718	-106.446040	0.986402	0.091532	-0.004844	-0.136420	2	63	-90.764519	-53.704678	-6.469154	0.252860	0.476554	0.841997	0.000000	3	63	-107.276330	-32.400490	15.463936	0.694511	-0.177759	-0.697177	0.000000	4	63	-71.671837	-64.936676	16.579208	0.727689	-0.046433	0.684334	0.000000	5	63	-85.271622	-48.463257	15.198364	0.793185	-0.578904	0.189018	0.000000	6	63	-116.922580	-26.345903	13.051559	0.722785	-0.309652	-0.617817	0.000000	7	63	-84.670448	-9.023201	8.381271	0.639620	-0.663365	-0.388372	0.000000
0.6150	62	13560	0	63	61.800095	54.408833	-106.293530	0.986468	0.091843	-0.004845	-0.135731	2	63	-90.956284	-53.763931	-6.361572	0.251768	0.476228	0.842508	0.000000	3	63	-107.368460	-32.478333	15.533409	0.694686	-0.177104	-0.697169	0.000000	4	63	-72.027023	-65.292236	16.726509	0.724342	-0.057685	0.687023	0.000000	5	63	-85.719894	-49.002445	15.359421	0.797010	-0.572178	0.193358	0.000000	6	63	-116.916000	-26.138494	13.200897	0.722235	-0.312077	-0.617240	0.000000	7	63	-84.889885	-9.011379	8.387871	0.639027	-0.659780	-0.395393	0.000000
0.6249	63	13780	0	63	61.642113	54.419121	-106.176660	0.986567	0.091863	-0.004755	-0.134994	2	63	-90.976105	-53.421730	-6.009033	0.250530	0.473744	0.844276	0.000000	3	63	-107.446620	-32.499985	15.593010	0.694911	-0.176849	-0.697010	0.000000	4	63	-72.288300	-65.606049	16.864784	0.721576	-0.064710	0.689304	0.000000	5	63	-86.155968	-49.391479	15.398590	0.800683	-0.565718	0.197156	0.000000	6	63	-116.819430	-25.881859	13.405403	0.721763	-0.315686	-0.615955	0.000000	7	63	-85.127769	-8.987099	8.399674	0.638599	-0.657364	-0.400080	0.000000
0.6350	64	14001	0	63	61.528385	54.472229	-106.062190	0.986622	0.092152	-0.004468	-0.134411	2	63	-91.151764	-53.711155	-6.064667	0.250715	0.476201	0.842837	0.000000	3	63	-107.508790	-32.558186	15.656158	0.694959	-0.176680	-0.697005	0.000000	4	63	-72.577164	-66.069046	17.002327	0.718805	-0.071062	0.691570	0.000000	5	63	-86.428101	-49.928814	15.698570	0.803709	-0.560444	0.199885	0.000000	6	63	-116.750090	-25.717615	13.533134	0.721463	-0.319477	-0.614349	0.000000	7	63	-85.311890	-9.050194	8.391540	0.637864	-0.655724	-0.403927	0.000000
0.6449	65	14221	0	63	61.416492	54.454487	-105.906470	0.986657	0.092402	-0.004306	-0.133982	2	63	-91.158546	-53.569534	-5.896378	0.250077	0.473667	0.844453	0.000000	3	63	-107.539220	-32.634251	15.734001	0.695091	-0.176043	-0.697035	0.000000	4	63	-72.788551	-66.424606	17.033852	0.715614	-0.078000	0.694128	0.000000	5	63	-86.707664	-50.313309	15.800972	0.807430	-0.553295	0.204748	0.000000	6	63	-116.762050	-25.470673	13.628952	0.721594	-0.323075	-0.612311	0.000000	7	63	-85.551926	-9.010960	8.368202	0.637655	-0.653360	-0.408064	0.000000
0.6550	66	14442	0	63	61.275257	54.428337	-105.715790	0.986674	0.092688	-0.003828	-0.133676	2	63	-91.145645	-53.646137	-5.999023	0.250135	0.472897	0.844867	0.000000	3	63	-107.533200	-32.648800	15.674332	0.695052	-0.175966	-0.697093	0.000000	4	63	-72.984116	-66.790344	16.981621	0.711585	-0.086993	0.697194	0.000000	5	63	-87.006378	-50.740829	15.801064	0.811104	-0.545512	0.211016	0.000000	6	63	-116.526670	-25.156273	13.525414	0.720719	-0.331162	-0.609012	0.000000	7	63	-85.860626	-9.124371	8.324493	0.636528	-0.650807	-0.413862	0.000000
0.6649	67	14662	0	63	61.207699	54.423527	-105.586010	0.986699	0.092944	-0.003675	-0.133316	2	63	-91.080185	-53.547600	-5.947845	0.250146	0.472743	0.844951	0.000000	3	63	-107.579830	-32.603870	15.701996	0.695274	-0.176846	-0.696649	0.000000	4	63	-73.207451	-67.138031	17.051422	0.707490	-0.095529	0.700238	0.000000	5	63	-87.261185	-51.091507	15.922623	0.814918	-0.537923	0.215748	0.000000	6	63	-116.163600	-24.723740	13.549744	0.719203	-0.344595	-0.603325	0.000000	7	63	-86.235870	-9.246967	8.389458	0.635345	-0.648598	-0.419115	0.000000
0.6749	68	14882	0	63	61.139442	54.417240	-105.427800	0.986695	0.093475	-0.003564	-0.132979	2	63	-91.047943	-53.593666	-6.034653	0.250705	0.474985	0.843526	0.000000	3	63	-107.517940	-32.516678	15.738373	0.695173	-0.177866	-0.696490	0.000000	4	63	-73.380898	-67.409073	17.091568	0.704038	-0.102231	0.702765	0.000000	5	63	-87.433830	-51.438591	16.039917	0.817737	-0.531606	0.220681	0.000000	6	63	-115.697080	-24.187410	13.556847	0.716993	-0.360846	-0.596415	0.000000	7	63	-86.649094	-9.416210	8.490768	0.633925	-0.646729	-0.424123	0.000000
0.6849	69	15102	0	63	61.081528	54.406609	-105.257940	0.986678	0.093905	-0.003493	-0.132805	2	63	-91.065735	-53.540154	-5.957840	0.250166	0.477632	0.842190	0.000000	3	63	-107.429310	-32.458206	15.769295	0.695161	-0.178895	-0.696239	0.000000	4	63	-73.509331	-67.655983	17.098129	0.700820	-0.108538	0.705033	0.000000	5	63	-87.632385	-51.689655	16.182404	0.820182	-0.525357	0.226498	0.000000	6	63	-115.223980	-23.679644	13.544518	0.715122	-0.377344	-0.588398	0.000000	7	63	-86.950882	-9.593220	8.598503	0.632406	-0.645670	-0.427988	0.000000
0.6949	70	15323	0	63	61.024689	54.399227	-105.127510	0.986697	0.093852	-0.003299	-0.132701	2	63	-90.955032	-53.448032	-6.043564	0.250005	0.477088	0.842546	0.000000	3	63	-107.335230	-32.361977	15.730354	0.695184	-0.180742	-0.695738	0.000000	4	63	-73.648354	-67.914322	17.078629	0.697636	-0.114026	0.707320	0.000000	5	63	-87.629089	-51.946823	16.200607	0.822737	-0.519570	0.230543	0.000000	6	63	-114.660610	-22.983896	13.469116	0.714147	-0.397495	-0.576187	0.000000	7	63	-87.331604	-9.799271	8.711693	0.630909	-0.644007	-0.432677	0.000000
0.7049	71	15543	0	63	60.940784	54.366714	-104.947520	0.986662	0.094312	-0.003201	-0.132636	2	63	-90.802185	-53.425678	-6.096710	0.250796	0.481110	0.840021	0.000000	3	63	-107.111360	-32.174442	15.697777	0.694906	-0.183025	-0.695419	0.000000	4	63	-73.695045	-68.162766	17.087868	0.694119	-0.118273	0.710077	0.000000	5	63	-87.719780	-52.256027	16.282280	0.823176	-0.516890	0.234960	0.000000	6	63	-113.822650	-22.248657	13.339622	0.711865	-0.421757	-0.561578	0.000000	7	63	-87.714661	-10.034962	8.797546	0.628403	-0.642698	-0.438234	0.000000
0.7149	72	15763	0	63	60.841778	54.341038	-104.780200	0.986666	0.094595	-0.003010	-0.132415	2	63	-90.637985	-53.131596	-5.862259	0.250458	0.484386	0.838237	0.000000	3	63	-106.847470	-31.932911	15.627014	0.694588	-0.186056	-0.694932	0.000000	4	63	-73.644638	-68.295296	17.006676	0.690550	-0.120988	0.713094	0.000000	5	63	-87.765739	-52.465149	16.400444	0.824134	-0.513222	0.239595	0.000000	6	63	-112.619450	-21.435251	13.113045	0.708633	-0.451417	-0.542275	0.000000	7	63	-88.015648	-10.226147	8.862030	0.625944	-0.641784	-0.443065	0.000000
0.7249	73	15983	0	63	60.805214	54.350403	-104.620540	0.986665	0.094955	-0.003162	-0.132157	2	63	-90.435242	-52.844456	-5.711456	0.250147	0.486718	0.836978	0.000000	3	63	-106.602760	-31.668434	15.622444	0.694524	-0.189494	-0.694067	0.000000	4	63	-73.697426	-68.482010	17.036858	0.686416	-0.124342	0.716500	0.000000	5	63	-87.785080	-52.766743	16.534317	0.825203	-0.509270	0.244305	0.000000	6	63	-111.618590	-20.685823	13.010353	0.706036	-0.478544	-0.522023	0.000000	7	63	-88.287079	-10.377583	8.980843	0.624141	-0.641100	-0.446586	0.000000
0.7349	74	16204	0	63	60.746094	54.357735	-104.431820	0.986661	0.095290	-0.003241	-0.131946	2	63	-90.194626	-52.649075	-5.927864	0.250651	0.489778	0.835040	0.000000	3	63	-106.300670	-31.395195	15.560051	0.694356	-0.192690	-0.693355	0.000000	4	63	-73.644547	-68.626122	17.022041	0.683439	-0.126696	0.718929	0.000000	5	63	-87.681610	-52.938705	16.475037	0.826536	-0.505051	0.248519	0.000000	6	63	-110.522120	-19.921173	12.890022	0.704076	-0.498764	-0.505482	0.000000	7	63	-88.421471	-10.531208	9.037483	0.622655	-0.640129	-0.450039	0.000000
0.7449	75	16424	0	63	60.703403	54.331528	-104.263240	0.986651	0.095530	-0.003311	-0.131844	2	63	-90.031319	-52.614429	-6.244553	0.251269	0.491960	0.833570	0.000000	3	63	-106.012730	-31.140306	15.526138	0.694204	-0.195392	-0.692750	0.000000	4	63	-73.593811	-68.772858	17.035881	0.681340	-0.129569	0.720408	0.000000	5	63	-87.599915	-53.113483	16.500656	0.827736	-0.501758	0.251183	0.000000	6	63	-110.258670	-19.422586	12.758156	0.703777	-0.505287	-0.499383	0.000000	7	63	-88.480644	-10.490376	9.153549	0.622667	-0.638254	-0.452678	0.000000
0.7549	76	16645	0	63	60.689266	54.340096	-104.106560	0.986644	0.095826	-0.003459	-0.131675	2	63	-89.857582	-52.391403	-6.137306	0.251162	0.494074	0.832351	0.000000	3	63	-105.809740	-30.921707	15.525444	0.694143	-0.197423	-0.692235	0.000000	4	63	-73.487091	-68.851730	17.039940	0.681097	-0.130535	0.720464	0.000000	5	63	-87.500633	-53.247040	16.380806	0.829389	-0.498769	0.251680	0.000000	6	63	-109.928770	-19.090704	12.729263	0.703317	-0.508697	-0.496561	0.000000	7	63							
0.7649	77	16865	0	63	60.682762	54.348660	-103.936420	0.986611	0.096137	-0.003649	-0.131694	2	63	-89.737549	-52.422794	-6.212318	0.251650	0.495722	0.831223	0.000000	3	63	-105.659900	-30.834345	15.535194	0.694162	-0.198122	-0.692016	0.000000	4	63	-73.384964	-68.931534	17.129883	0.681851	-0.131750	0.719528	0.000000	5	63	-87.494644	-53.418343	16.466949	0.830068	-0.497322	0.252304	0.000000	6	63	-109.744230	-18.874577	12.739853	0.703349	-0.511622	-0.493500	0.000000	7	63	-88.453712	-10.632328	9.229752	0.622475	-0.634222	-0.458571	0.000000
0.7749	78	17086	0	63	60.647964	54.348854	-103.724400	0.986600	0.096144	-0.003687	-0.131767	2	63	-89.587921	-52.369415	-6.337028	0.251904	0.495280	0.831409	0.000000	3	63	-105.530290	-30.785633	15.455254	0.694133	-0.198552	-0.691922	0.000000	4	63	-73.308090	-69.017937	17.041336	0.682838	-0.132887	0.718382	0.000000	5	63	-87.575867	-53.688496	16.497581	0.830286	-0.496291	0.253615	0.000000	6	63	-109.532670	-18.783194	12.673714	0.703181	-0.514744	-0.490484	0.000000	7	63	-88.489517	-10.621895	9.294342	0.623015	-0.632128	-0.460725	0.000000
0.7849	79	17306	0	63								2	63								3	63								4	63								5	63								6	63								7	63							
